Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
51,"[[""1.727736685823663e9""], [""1.727736685823811e9""]]","[[""1.727736685901396e9""], [""1.727736685963727e9""]]","[[0.07773303985595703], [0.13991594314575195]]",0.13991594314575195,0.002705097198486328,0.14262104034423828,"[0.015000000000000013, 0.0, 0.9953850000000001, 0.99198, 0.00498, 0.054959999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99219, 0.9878100000000002, 0.004480000000000001, 0.05569, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9871000000000001, 0.980415, 0.015325, 0.06622000000000001, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0008050000000000557, 0.0006499999999999284, 2.0000000000000052e-5, 0.0008699999999999958, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00034000000000000696, 0.0003100000000001435, 0.0005200000000000014, 0.00014000000000000123, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00025999999999992696, 0.00012499999999993072, 0.00032500000000000064, 0.0003899999999999876, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0008049999999999446, 0.0006500000000000394, 2.0000000000000052e-5, 0.0008700000000000027, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00034000000000000696, 0.00030999999999981043, 0.0005199999999999988, 0.0001399999999999943, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.000260000000000038, 0.00012500000000004174, 0.00032500000000000064, 0.00039000000000001533, 1.3877787807814457e-17, 0.00917]]","[[51], [50]]",51
52,"[[""1.727736685969787e9""], [""1.727736685969948e9""]]","[[""1.727736686061669e9""], [""1.727736686133509e9""]]","[[0.09188222885131836], [0.1635608673095703]]",0.1635608673095703,0.003668069839477539,0.16722893714904785,"[0.015000000000000013, 0.0, 0.995285, 0.9918750000000001, 0.0049099999999999994, 0.055014999999999994, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99189, 0.98747, 0.004569999999999999, 0.05582999999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9872200000000001, 0.9805849999999998, 0.01533, 0.06595000000000001, 0.015000000000000013, 0.00018499999999999767]","[[1.3877787807814457e-17, 0.00917, 0.0007150000000000212, 0.0005550000000000832, 8.99999999999998e-5, 0.0008149999999999963, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00017000000000000348, 0.00015999999999993797, 0.0004299999999999998, 6.938893903907228e-18, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00022999999999995246, 9.500000000017828e-5, 0.00033000000000000043, 0.0004799999999999943, 1.3877787807814457e-17, 0.008985000000000002], [1.3877787807814457e-17, 0.00917, 0.0007150000000000212, 0.0005549999999999722, 9.000000000000067e-5, 0.0008150000000000032, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00017000000000000348, 0.000160000000000049, 0.0004300000000000007, 6.938893903907228e-18, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0002300000000000635, 9.499999999984521e-5, 0.00033000000000000043, 0.0004800000000000082, 1.3877787807814457e-17, 0.008984999999999998]]","[[52], [51]]",52
53,"[[""1.727736686141897e9""], [""1.727736686142082e9""]]","[[""1.72773668623156e9""], [""1.727736686303366e9""]]","[[0.08966302871704102], [0.1612839698791504]]",0.1612839698791504,0.0028090476989746094,0.164093017578125,"[0.015000000000000013, 0.0, 0.99498, 0.991505, 0.004880000000000001, 0.055195, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99158, 0.987065, 0.004710000000000002, 0.055790000000000006, 0.015000000000000013, 0.00018499999999999767, 0.015000000000000013, 0.0, 0.9873, 0.9810200000000001, 0.015289999999999998, 0.063495, 0.015000000000000013, 0.0023850000000000017]","[[1.3877787807814457e-17, 0.00917, 0.0005100000000000104, 0.0003549999999999942, 0.00012000000000000031, 0.0006350000000000036, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0, 4.500000000007276e-5, 0.00029000000000000206, 0.0003199999999999939, 1.3877787807814457e-17, 0.008985000000000002, 1.3877787807814457e-17, 0.00917, 0.0003700000000000925, 1.0000000000065512e-5, 0.00029000000000000206, 0.0024250000000000105, 1.3877787807814457e-17, 0.006784999999999998], [1.3877787807814457e-17, 0.00917, 0.0005100000000000104, 0.0003549999999999942, 0.00011999999999999945, 0.0006349999999999967, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0, 4.499999999996174e-5, 0.0002899999999999977, 0.0003200000000000078, 1.3877787807814457e-17, 0.008984999999999998, 1.3877787807814457e-17, 0.00917, 0.00036999999999998145, 9.999999999843467e-6, 0.0002899999999999986, 0.0024249999999999966, 1.3877787807814457e-17, 0.006785000000000002]]","[[53], [52]]",53
54,"[[""1.72773668630989e9""], [""1.727736686310035e9""]]","[[""1.727736686401841e9""], [""1.727736686463426e9""]]","[[0.09195089340209961], [0.15339112281799316]]",0.15339112281799316,0.002786874771118164,0.15617799758911133,"[0.015000000000000013, 0.0, 0.99449, 0.991, 0.00499, 0.05407, 0.015000000000000013, 0.0012799999999999999, 0.015000000000000013, 0.0, 0.99112, 0.9867400000000001, 0.004724999999999998, 0.05341, 0.015000000000000013, 0.002435000000000003, 0.015000000000000013, 0.0, 0.98789, 0.982105, 0.015325000000000002, 0.05925, 0.015000000000000013, 0.004615000000000001]","[[1.3877787807814457e-17, 0.00917, 0.00022999999999995246, 0.00014999999999998348, 9.999999999999593e-6, 0.000789999999999999, 1.3877787807814457e-17, 0.00789, 1.3877787807814457e-17, 0.00917, 0.00021999999999999797, 9.99999999995449e-6, 0.00027499999999999834, 0.0024399999999999977, 1.3877787807814457e-17, 0.006734999999999996, 1.3877787807814457e-17, 0.00917, 0.0008799999999999919, 0.0005450000000000177, 0.0003249999999999989, 0.0026400000000000035, 1.3877787807814457e-17, 0.004554999999999998], [1.3877787807814457e-17, 0.00917, 0.0002300000000000635, 0.00014999999999998348, 1.000000000000046e-5, 0.000789999999999999, 1.3877787807814457e-17, 0.007890000000000001, 1.3877787807814457e-17, 0.00917, 0.00021999999999999797, 1.0000000000065512e-5, 0.0002750000000000018, 0.0024399999999999977, 1.3877787807814457e-17, 0.006735000000000003, 1.3877787807814457e-17, 0.00917, 0.0008799999999999919, 0.0005450000000000177, 0.00032500000000000237, 0.0026399999999999965, 1.3877787807814457e-17, 0.004555000000000001]]","[[54], [53]]",54
55,"[[""1.727736686470189e9""], [""1.727736686470332e9""]]","[[""1.727736686546576e9""], [""1.72773668661354e9""]]","[[0.07638692855834961], [0.14320802688598633]]",0.14320802688598633,0.0026230812072753906,0.14583110809326172,"[0.015000000000000013, 1.734723475976807e-18, 0.9940249999999999, 0.99073, 0.00504, 0.050595, 0.015000000000000013, 0.003684999999999998, 0.015000000000000013, 1.734723475976807e-18, 0.9911399999999999, 0.987065, 0.004824999999999999, 0.04911, 0.015000000000000013, 0.004654999999999999, 0.015000000000000013, 1.734723475976807e-18, 0.98871, 0.9834550000000001, 0.01541, 0.053959999999999994, 0.015000000000000013, 0.006869999999999999]","[[1.3877787807814457e-17, 0.009169999999999998, 0.00026500000000007073, 0.000160000000000049, 4.0000000000000105e-5, 0.002125000000000002, 1.3877787807814457e-17, 0.005485000000000001, 1.3877787807814457e-17, 0.009169999999999998, 0.0007500000000001394, 0.0005049999999999777, 0.0001749999999999998, 0.002579999999999999, 1.3877787807814457e-17, 0.004515, 1.3877787807814457e-17, 0.009169999999999998, 0.0014399999999999968, 0.001274999999999915, 0.00041000000000000064, 0.0018600000000000075, 1.3877787807814457e-17, 0.0023], [1.3877787807814457e-17, 0.009170000000000001, 0.0002649999999999597, 0.000160000000000049, 4.0000000000000105e-5, 0.002125000000000002, 1.3877787807814457e-17, 0.0054849999999999986, 1.3877787807814457e-17, 0.009170000000000001, 0.0007499999999999174, 0.0005049999999999777, 0.00017500000000000068, 0.002579999999999999, 1.3877787807814457e-17, 0.004514999999999999, 1.3877787807814457e-17, 0.009170000000000001, 0.0014399999999999968, 0.0012750000000000261, 0.00041000000000000064, 0.0018599999999999936, 1.3877787807814457e-17, 0.002299999999999999]]","[[55], [54]]",55
56,"[[""1.727736686619817e9""], [""1.72773668661996e9""]]","[[""1.727736686707584e9""], [""1.72773668677344e9""]]","[[0.08776688575744629], [0.15347981452941895]]",0.15347981452941895,0.002644062042236328,0.15612387657165527,"[0.015000000000000013, -1.734723475976807e-18, 0.993885, 0.990925, 0.005085, 0.0456, 0.015000000000000013, 0.006059999999999999, 0.015000000000000013, -1.734723475976807e-18, 0.9913950000000001, 0.98774, 0.00506, 0.04381, 0.015000000000000013, 0.00688, 0.015000000000000013, -1.734723475976807e-18, 0.9900100000000001, 0.9852149999999998, 0.015390000000000001, 0.048685000000000006, 0.015000000000000013, 0.008964999999999997]","[[1.3877787807814457e-17, 0.009170000000000001, 0.0009949999999999681, 0.0008550000000000502, 8.5e-5, 0.0018799999999999997, 1.3877787807814457e-17, 0.00311, 1.3877787807814457e-17, 0.009170000000000001, 0.001454999999999873, 0.0012699999999999934, 6.000000000000016e-5, 0.0017299999999999954, 1.3877787807814457e-17, 0.0022899999999999995, 1.3877787807814457e-17, 0.009170000000000001, 0.0013499999999999623, 0.0013250000000001316, 0.000389999999999998, 0.000774999999999991, 1.3877787807814457e-17, 0.00020500000000000206], [1.3877787807814457e-17, 0.009169999999999998, 0.0009949999999999681, 0.0008549999999999391, 8.5e-5, 0.0018799999999999997, 1.3877787807814457e-17, 0.0031099999999999995, 1.3877787807814457e-17, 0.009169999999999998, 0.001455000000000095, 0.0012699999999999934, 6.000000000000016e-5, 0.0017300000000000024, 1.3877787807814457e-17, 0.0022899999999999995, 1.3877787807814457e-17, 0.009169999999999998, 0.0013500000000000734, 0.0013249999999997986, 0.00039000000000000146, 0.0007750000000000049, 1.3877787807814457e-17, 0.00020499999999999685]]","[[56], [55]]",56
57,"[[""1.727736686780123e9""], [""1.727736686780275e9""]]","[[""1.727736686859723e9""], [""1.727736686953637e9""]]","[[0.07960009574890137], [0.17336177825927734]]",0.17336177825927734,0.0025670528411865234,0.17592883110046387,"[0.015000000000000013, 0.0, 0.9940950000000001, 0.9915250000000001, 0.00504, 0.040275, 0.015000000000000013, 0.00836, 0.015000000000000013, 0.0, 0.9921449999999999, 0.9889699999999999, 0.005445, 0.03864, 0.015000000000000013, 0.008985000000000002, 0.015000000000000013, 0.0, 0.9918049999999999, 0.9871750000000001, 0.015209999999999998, 0.045575, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 0.00917, 0.0015649999999999276, 0.001414999999999944, 4.0000000000000105e-5, 0.0011550000000000032, 1.3877787807814457e-17, 0.00081, 1.3877787807814457e-17, 0.00917, 0.001655000000000073, 0.0014600000000001279, 0.0004450000000000001, 0.0007699999999999999, 1.3877787807814457e-17, 0.00018499999999999767, 1.3877787807814457e-17, 0.00917, 0.0006050000000000777, 0.0009349999999999081, 0.00021000000000000185, 0.0019249999999999962, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 0.00917, 0.0015650000000000386, 0.001415000000000055, 4.0000000000000105e-5, 0.0011549999999999963, 1.3877787807814457e-17, 0.0008099999999999991, 1.3877787807814457e-17, 0.00917, 0.001654999999999962, 0.0014599999999999058, 0.0004450000000000001, 0.0007699999999999999, 1.3877787807814457e-17, 0.00018500000000000114, 1.3877787807814457e-17, 0.00917, 0.0006049999999999667, 0.0009350000000001302, 0.00020999999999999838, 0.001925000000000003, 1.3877787807814457e-17, 0.0]]","[[57], [56]]",57
58,"[[""1.727736686960018e9""], [""1.727736686960155e9""]]","[[""1.72773668705168e9""], [""1.727736687123632e9""]]","[[0.09166216850280762], [0.16347694396972656]]",0.16347694396972656,0.0027871131896972656,0.16626405715942383,"[0.015000000000000013, 4.9999999999994575e-6, 0.99486, 0.992555, 0.004835, 0.036875000000000005, 0.015000000000000013, 0.00917, 0.015000000000000013, 4.9999999999994575e-6, 0.9935499999999999, 0.9906350000000002, 0.00594, 0.035875, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 4.9999999999994575e-6, 0.9933799999999999, 0.988775, 0.014804999999999999, 0.04448, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 0.009165, 0.0014700000000000824, 0.001395000000000035, 0.00016500000000000022, 0.0006250000000000075, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.009165, 0.0012400000000000189, 0.001274999999999804, 0.0009399999999999999, 0.0016249999999999945, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.009165, 0.0007199999999999429, 0.0002849999999999797, 0.000194999999999999, 0.003020000000000002, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 0.009165, 0.0014699999999999713, 0.001394999999999924, 0.00016500000000000022, 0.0006249999999999936, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.009165, 0.0012399999999999078, 0.0012750000000001371, 0.0009399999999999999, 0.0016250000000000014, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.009165, 0.0007200000000000539, 0.00028500000000009074, 0.00019500000000000073, 0.003020000000000002, 1.3877787807814457e-17, 0.0]]","[[58], [57]]",58
59,"[[""1.72773668713075e9""], [""1.727736687130909e9""]]","[[""1.727736687221746e9""], [""1.727736687273696e9""]]","[[0.09099602699279785], [0.14278697967529297]]",0.14278697967529297,0.0028891563415527344,0.1456761360168457,"[0.015000000000000013, 0.004469999999999999, 0.995925, 0.9936750000000001, 0.00468, 0.03601, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.004469999999999999, 0.99497, 0.99213, 0.0061200000000000004, 0.035275, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.004469999999999999, 0.9946400000000001, 0.9900049999999999, 0.014335, 0.044660000000000005, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 0.0047, 0.0006350000000000522, 0.0006149999999999212, 0.00031999999999999997, 0.0014899999999999983, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0047, 0.00012000000000000899, 0.0002300000000000635, 0.0011199999999999995, 0.002224999999999998, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0047, 0.0021100000000000563, 0.0017049999999999566, 0.0006650000000000007, 0.0028400000000000022, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 0.004699999999999999, 0.0006349999999999412, 0.0006150000000000322, 0.00031999999999999997, 0.0014899999999999983, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.004699999999999999, 0.00012000000000000899, 0.00022999999999995246, 0.0011200000000000003, 0.002224999999999998, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.004699999999999999, 0.0021099999999999453, 0.0017050000000000676, 0.0006649999999999989, 0.0028399999999999953, 1.3877787807814457e-17, 0.0]]","[[59], [58]]",59
60,"[[""1.727736687280806e9""], [""1.727736687280976e9""]]","[[""1.7277366873568e9""], [""1.727736687443643e9""]]","[[0.07599401473999023], [0.16266703605651855]]",0.16266703605651855,0.0028150081634521484,0.1654820442199707,"[0.015000000000000013, 0.009049999999999999, 0.997005, 0.994715, 0.004605, 0.036524999999999995, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009049999999999999, 0.9963250000000001, 0.99347, 0.005864999999999999, 0.035769999999999996, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009049999999999999, 0.99509, 0.99041, 0.01405, 0.0452, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 0.00012000000000000031, 0.0006050000000000777, 0.0006650000000000267, 0.0003949999999999995, 0.0009749999999999967, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.00012000000000000031, 0.0013250000000001316, 0.0012299999999999534, 0.0008650000000000012, 0.0017299999999999954, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.00012000000000000031, 0.0027400000000000757, 0.0023800000000000487, 0.0009499999999999995, 0.0022999999999999965, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 0.00011999999999999858, 0.0006049999999999667, 0.0006650000000000267, 0.0003950000000000004, 0.0009750000000000036, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.00011999999999999858, 0.0013249999999999096, 0.0012300000000000644, 0.0008649999999999986, 0.0017300000000000024, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.00011999999999999858, 0.0027399999999999647, 0.0023799999999999377, 0.0009499999999999995, 0.0023000000000000034, 1.3877787807814457e-17, 0.0]]","[[60], [59]]",60
61,"[[""1.727736687451296e9""], [""1.727736687451444e9""]]","[[""1.72773668753456e9""], [""1.727736687613759e9""]]","[[0.08326387405395508], [0.16231513023376465]]",0.16231513023376465,0.0026788711547851562,0.1649940013885498,"[0.015000000000000013, 0.009169999999999998, 0.99781, 0.9954999999999999, 0.004680000000000001, 0.037145000000000004, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9971349999999999, 0.9942750000000001, 0.0052499999999999995, 0.036270000000000004, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.994595, 0.98983, 0.014044999999999998, 0.045795, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0015199999999999658, 0.0015999999999999348, 0.00032000000000000084, 0.00035500000000000115, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0021449999999998415, 0.00205500000000014, 0.0002500000000000002, 0.001230000000000002, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.002574999999999994, 0.0022999999999999687, 0.0009549999999999993, 0.0017050000000000051, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0015200000000000768, 0.0016000000000000458, 0.0003199999999999991, 0.0003549999999999942, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0021450000000000635, 0.002054999999999918, 0.00024999999999999935, 0.001229999999999995, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.002574999999999994, 0.0022999999999999687, 0.000955000000000001, 0.0017049999999999982, 1.3877787807814457e-17, 0.0]]","[[61], [60]]",61
62,"[[""1.727736687620639e9""], [""1.72773668762078e9""]]","[[""1.727736687696978e9""], [""1.727736687783839e9""]]","[[0.0763390064239502], [0.16305899620056152]]",0.16305899620056152,0.0028030872344970703,0.1658620834350586,"[0.015000000000000013, 0.009170000000000005, 0.9980950000000001, 0.99582, 0.004855, 0.03730499999999999, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.997225, 0.9943949999999999, 0.004605, 0.03651499999999999, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009170000000000005, 0.993265, 0.98837, 0.014320000000000003, 0.04643, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0016650000000000276, 0.0017099999999999893, 0.00014500000000000016, 0.0001949999999999938, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0021250000000000435, 0.0020049999999999235, 0.0003949999999999995, 0.0009849999999999928, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.001774999999999971, 0.0016300000000000203, 0.0006800000000000035, 0.0010700000000000015, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0016649999999999165, 0.0017099999999999893, 0.00014500000000000016, 0.00019500000000000767, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0021249999999999325, 0.0020050000000000345, 0.0003950000000000004, 0.0009850000000000067, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.001775000000000082, 0.0016300000000000203, 0.0006799999999999966, 0.0010700000000000015, 1.3877787807814457e-17, 0.0]]","[[62], [61]]",62
