Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate
60,"[[""1.727745818805623e9""], [""1.727745818805792e9""]]","[[""1.727745818887512e9""], [""1.727745819025232e9""]]","[[0.08188891410827637], [0.21943998336791992]]",0.21943998336791992,0.04636693000793457,0.2658069133758545,"[0.015000000000000013, 0.00917, 0.9972200000000002, 0.995055, 0.00516, 0.037165, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.00917, 0.995305, 0.99243, 0.004435, 0.03736, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.9900450000000001, 0.9848600000000002, 0.015015, 0.048229999999999995, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 0.0003300000000001635, 0.00026500000000007073, 0.00016000000000000042, 0.000334999999999995, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.0003549999999999942, 0.00026999999999999247, 0.0005649999999999995, 0.0001399999999999943, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0002649999999999597, 0.00010999999999983245, 1.4999999999999389e-5, 0.0007300000000000015, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 0.00032999999999983043, 0.0002649999999999597, 0.00015999999999999955, 0.00033500000000000196, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.0003549999999999942, 0.00026999999999999247, 0.0005650000000000004, 0.00014000000000000123, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00026500000000007073, 0.00011000000000016552, 1.5000000000001124e-5, 0.0007299999999999945, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[60], [59]]"
61,"[[""1.7277458190756e9""], [""1.72774581907576e9""]]","[[""1.727745819150859e9""], [""1.727745819295831e9""]]","[[0.07525920867919922], [0.22007107734680176]]",0.22007107734680176,0.0453341007232666,0.26540517807006836,"[0.015000000000000013, 0.00917, 0.9969, 0.9947299999999999, 0.005265000000000001, 0.03757, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.00917, 0.994735, 0.991815, 0.004399999999999999, 0.037895, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.989335, 0.9840749999999999, 0.015349999999999999, 0.048765, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 3.0000000000085514e-5, 0.0002649999999999996, 7.000000000000062e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 3.500000000000725e-5, 6.499999999998174e-5, 0.0005999999999999994, 0.0003949999999999995, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0006850000000000467, 0.0004650000000000487, 0.0003499999999999996, 0.0012649999999999953, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 2.999999999986347e-5, 0.0002650000000000005, 7.000000000000062e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 3.500000000000725e-5, 6.499999999998174e-5, 0.0006000000000000007, 0.0003949999999999995, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0006849999999999357, 0.0004649999999999377, 0.0003499999999999996, 0.0012650000000000022, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[61], [60]]"
62,"[[""1.727745819345245e9""], [""1.727745819345405e9""]]","[[""1.727745819420038e9""], [""1.727745819555219e9""]]","[[0.07479310035705566], [0.20981383323669434]]",0.20981383323669434,0.04786396026611328,0.2576777935028076,"[0.015000000000000013, 0.00917, 0.996725, 0.99455, 0.00527, 0.037669999999999995, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.00917, 0.9944, 0.9914499999999999, 0.00459, 0.038060000000000004, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.9892550000000001, 0.984, 0.015484999999999999, 0.048799999999999996, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 0.00012500000000004174, 0.00017999999999995797, 0.0002699999999999994, 0.00017000000000000348, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.00024000000000001798, 0.00024000000000001798, 0.00041000000000000064, 0.000559999999999998, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0007849999999999246, 0.0005699999999999594, 0.0004850000000000028, 0.0013000000000000025, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 0.00012499999999993072, 0.000180000000000069, 0.0002700000000000003, 0.00016999999999999654, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.00023999999999990695, 0.00023999999999990695, 0.0004099999999999998, 0.0005600000000000049, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0007850000000001467, 0.0005699999999999594, 0.0004849999999999993, 0.0012999999999999956, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[62], [61]]"
63,"[[""1.727745819607257e9""], [""1.727745819607407e9""]]","[[""1.727745819684339e9""], [""1.727745819815042e9""]]","[[0.07708215713500977], [0.20763492584228516]]",0.20763492584228516,0.04922890663146973,0.2568638324737549,"[0.015000000000000013, 0.00917, 0.9966900000000001, 0.994515, 0.005184999999999999, 0.037595, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.00917, 0.9943050000000001, 0.9913350000000001, 0.004839999999999999, 0.037974999999999995, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.9896849999999999, 0.98449, 0.015425, 0.04846, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 0.00011999999999989797, 0.00016499999999997073, 0.00018500000000000114, 9.499999999999786e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.0002549999999998942, 0.0002349999999998742, 0.00015999999999999868, 0.0004750000000000032, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0006050000000000777, 0.00045000000000006146, 0.00042500000000000003, 0.0009599999999999956, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 0.00012000000000012001, 0.00016500000000008175, 0.00018499999999999853, 9.50000000000048e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.00025500000000011624, 0.00023500000000009624, 0.0001600000000000013, 0.00047499999999999626, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0006049999999999667, 0.00044999999999995044, 0.00042500000000000003, 0.0009600000000000025, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[63], [62]]"
64,"[[""1.727745819868842e9""], [""1.727745819869027e9""]]","[[""1.727745819944137e9""], [""1.727745820085208e9""]]","[[0.07529520988464355], [0.21618103981018066]]",0.21618103981018066,0.062101125717163086,0.27828216552734375,"[0.015000000000000013, 0.00917, 0.996725, 0.9945299999999999, 0.0050550000000000005, 0.03748, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.00917, 0.99436, 0.9913849999999998, 0.005025, 0.037775, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.9903449999999999, 0.9852350000000001, 0.01525, 0.047945, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 3.500000000000725e-5, 7.000000000012552e-5, 5.4999999999999494e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.00017000000000000348, 0.00014500000000017277, 2.499999999999985e-5, 0.00027499999999999747, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00028500000000009074, 0.00021499999999996522, 0.0002500000000000002, 0.00044500000000000095, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 3.500000000000725e-5, 6.999999999990347e-5, 5.500000000000036e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.00017000000000000348, 0.0001449999999998397, 2.499999999999985e-5, 0.0002750000000000044, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0002849999999998687, 0.00021500000000007624, 0.0002500000000000002, 0.00044500000000000095, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[64], [63]]"
65,"[[""1.727745820151911e9""], [""1.727745820152083e9""]]","[[""1.727745820238355e9""], [""1.72774582036545e9""]]","[[0.08644390106201172], [0.21336698532104492]]",0.21336698532104492,0.053176164627075195,0.2665431499481201,"[0.015000000000000013, 0.00917, 0.99673, 0.994515, 0.00494, 0.037415, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.00917, 0.9944649999999999, 0.99148, 0.0051150000000000015, 0.037585, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.99099, 0.985965, 0.015050000000000001, 0.047444999999999994, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 1.4999999999987246e-5, 6.000000000000016e-5, 8.49999999999948e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 6.500000000009276e-5, 3.999999999992898e-5, 0.00011499999999999878, 8.500000000000174e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 3.0000000000085514e-5, 1.4999999999987246e-5, 4.99999999999997e-5, 5.4999999999992555e-5, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 1.4999999999987246e-5, 6.000000000000016e-5, 8.500000000000174e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 6.499999999998174e-5, 4.0000000000040004e-5, 0.00011500000000000139, 8.500000000000174e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 1.4999999999987246e-5, 5.000000000000143e-5, 5.500000000000643e-5, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[65], [64]]"
66,"[[""1.727745820427027e9""], [""1.727745820427206e9""]]","[[""1.727745820507408e9""], [""1.727745820635278e9""]]","[[0.08038091659545898], [0.20807194709777832]]",0.20807194709777832,0.06312704086303711,0.27119898796081543,"[0.015000000000000013, 0.00917, 0.9966799999999999, 0.9944450000000001, 0.0048649999999999995, 0.03743, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.00917, 0.9945400000000001, 0.991565, 0.0051400000000000005, 0.03746, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.99144, 0.9864699999999998, 0.014894999999999999, 0.047085, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 5.999999999994898e-5, 6.500000000009276e-5, 0.0001349999999999997, 7.000000000000062e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 1.0000000000065512e-5, 3.500000000000725e-5, 0.0001399999999999995, 3.999999999999837e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00024000000000001798, 0.00016999999999989246, 0.00010499999999999919, 0.0004149999999999987, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 6.0000000000060005e-5, 6.499999999987072e-5, 0.00013500000000000057, 7.000000000000062e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 9.99999999995449e-6, 3.500000000000725e-5, 0.00014000000000000037, 3.999999999999837e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00024000000000001798, 0.0001700000000001145, 0.00010500000000000093, 0.0004149999999999987, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[66], [65]]"
67,"[[""1.727745820704057e9""], [""1.727745820704226e9""]]","[[""1.727745820849464e9""], [""1.727745820915215e9""]]","[[0.14540696144104004], [0.21098899841308594]]",0.21098899841308594,0.05989694595336914,0.2708859443664551,"[0.015000000000000013, 0.00917, 0.99658, 0.9943299999999998, 0.004845, 0.03751, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.00917, 0.99458, 0.99161, 0.005135000000000001, 0.037405, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.99163, 0.9866900000000001, 0.01481, 0.046945, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 5.999999999983796e-5, 0.00015500000000000062, 9.999999999996123e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 4.999999999999449e-5, 0.0001349999999999997, 9.499999999999786e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00031999999999998696, 0.0002300000000000635, 0.00019000000000000093, 0.0005549999999999999, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 6.000000000017103e-5, 0.00015499999999999976, 1.0000000000003062e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 4.999999999999449e-5, 0.00013500000000000057, 9.499999999999786e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00031999999999998696, 0.00022999999999995246, 0.0001899999999999992, 0.0005549999999999999, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[67], [66]]"
68,"[[""1.727745820980169e9""], [""1.727745820980403e9""]]","[[""1.72774582106264e9""], [""1.727745821195057e9""]]","[[0.08247089385986328], [0.21465396881103516]]",0.21465396881103516,0.05769014358520508,0.27234411239624023,"[0.015000000000000013, 0.00917, 0.9964749999999999, 0.9942150000000001, 0.004880000000000001, 0.037599999999999995, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.00917, 0.9945899999999999, 0.9916200000000001, 0.005125000000000001, 0.037419999999999995, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.991585, 0.986645, 0.014804999999999997, 0.046990000000000004, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 1.5000000000098268e-5, 1.5000000000098268e-5, 0.00012000000000000031, 0.00010000000000000286, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 1.999999999990898e-5, 4.0000000000040004e-5, 0.00012499999999999924, 7.999999999999674e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0002950000000000452, 0.00020500000000001073, 0.00019499999999999726, 0.0005100000000000035, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 1.4999999999876223e-5, 1.4999999999876223e-5, 0.00011999999999999945, 9.999999999999593e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 2.0000000000131024e-5, 3.999999999992898e-5, 0.00012500000000000098, 8.000000000000368e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0002949999999999342, 0.00020500000000001073, 0.00019500000000000246, 0.0005099999999999966, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[68], [67]]"
69,"[[""1.727745821257893e9""], [""1.727745821258048e9""]]","[[""1.72774582132847e9""], [""1.727745821465231e9""]]","[[0.07057690620422363], [0.2071828842163086]]",0.2071828842163086,0.05983304977416992,0.2670159339904785,"[0.015000000000000013, 0.00917, 0.996415, 0.994145, 0.004935, 0.03766, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.00917, 0.9945900000000001, 0.9916299999999999, 0.005109999999999998, 0.037455, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.99139, 0.9864250000000001, 0.014850000000000002, 0.04715499999999999, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 6.499999999998174e-5, 2.5000000000052758e-5, 6.499999999999995e-5, 0.00016000000000000042, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 1.1102230246251565e-16, 9.99999999995449e-6, 0.00011000000000000159, 4.500000000000337e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00019999999999997797, 0.00012500000000015277, 0.00015000000000000256, 0.00034499999999999115, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 6.500000000009276e-5, 2.4999999999941735e-5, 6.499999999999995e-5, 0.00016000000000000042, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 1.1102230246251565e-16, 1.0000000000065512e-5, 0.00010999999999999812, 4.499999999999643e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00019999999999997797, 0.00012499999999993072, 0.00014999999999999736, 0.00034500000000001196, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[69], [68]]"
70,"[[""1.727745821530491e9""], [""1.727745821530636e9""]]","[[""1.72774582190922e9""], [""1.7277458217452e9""]]","[[0.37872886657714844], [0.21456384658813477]]",0.37872886657714844,0.06378698348999023,0.44251585006713867,"[0.015000000000000013, 0.00917, 0.996415, 0.99415, 0.004999999999999999, 0.03767, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.00917, 0.9946049999999999, 0.99165, 0.0050799999999999994, 0.037489999999999996, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.99114, 0.9861349999999999, 0.014914999999999998, 0.047360000000000006, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 8.500000000000174e-5, 4.999999999999449e-5, 8.673617379884035e-19, 0.00016999999999999654, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 1.5000000000098268e-5, 9.99999999995449e-6, 8.000000000000021e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 7.999999999996898e-5, 4.4999999999850715e-5, 8.499999999999827e-5, 0.00014000000000000817, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 8.500000000000174e-5, 4.999999999999449e-5, 8.673617379884035e-19, 0.00017000000000000348, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 1.4999999999876223e-5, 1.0000000000065512e-5, 7.999999999999934e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 7.999999999996898e-5, 4.500000000007276e-5, 8.500000000000174e-5, 0.0001399999999999943, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[70], [69]]"
71,"[[""1.727745821978415e9""], [""1.727745821978565e9""]]","[[""1.727745822062502e9""], [""1.727745822385312e9""]]","[[0.08408689498901367], [0.40674710273742676]]",0.40674710273742676,0.06240987777709961,0.46915698051452637,"[0.015000000000000013, 0.00917, 0.996475, 0.9942250000000001, 0.005040000000000001, 0.037625, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.00917, 0.994635, 0.99169, 0.005039999999999999, 0.037505000000000004, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.9909, 0.9858700000000001, 0.01498, 0.047545, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 7.500000000004725e-5, 5.499999999991623e-5, 3.999999999999924e-5, 0.0001250000000000001, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 1.4999999999987246e-5, 2.0000000000020002e-5, 4.000000000000097e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 2.0000000000020002e-5, 1.999999999990898e-5, 2.000000000000092e-5, 4.500000000000337e-5, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 7.500000000004725e-5, 5.500000000013827e-5, 4.000000000000097e-5, 0.0001250000000000001, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 1.5000000000098268e-5, 1.999999999990898e-5, 3.999999999999924e-5, 5.0000000000050004e-6, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 2.0000000000020002e-5, 2.0000000000131024e-5, 1.9999999999999185e-5, 4.499999999999643e-5, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[71], [70]]"
72,"[[""1.727745822453198e9""], [""1.727745822453444e9""]]","[[""1.727745822559299e9""], [""1.727745822665569e9""]]","[[0.10610103607177734], [0.21212506294250488]]",0.21212506294250488,0.05939984321594238,0.27152490615844727,"[0.015000000000000013, 0.00917, 0.99657, 0.994335, 0.005059999999999999, 0.037544999999999995, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.00917, 0.994675, 0.99173, 0.00499, 0.037505, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.99074, 0.98568, 0.015030000000000002, 0.047655, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 4.0000000000040004e-5, 3.500000000000725e-5, 6.0000000000001025e-5, 4.500000000000337e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 4.999999999921734e-6, 9.99999999995449e-6, 9.999999999999593e-6, 5.0000000000050004e-6, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 9.00000000000345e-5, 5.999999999994898e-5, 2.9999999999998778e-5, 0.00015499999999999542, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 3.999999999992898e-5, 3.500000000000725e-5, 5.999999999999929e-5, 4.499999999999643e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 5.000000000032756e-6, 9.99999999995449e-6, 1.000000000000046e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 8.999999999992347e-5, 5.999999999994898e-5, 3.0000000000002247e-5, 0.00015500000000000236, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[72], [71]]"
73,"[[""1.727745822730418e9""], [""1.727745822730598e9""]]","[[""1.727745822810095e9""], [""1.727745823185372e9""]]","[[0.07967710494995117], [0.4547741413116455]]",0.4547741413116455,0.06378388404846191,0.5185580253601074,"[0.015000000000000013, 0.00917, 0.9966700000000001, 0.99445, 0.00506, 0.037465, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.00917, 0.9947, 0.9917650000000001, 0.0049450000000000015, 0.03749, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.9906600000000001, 0.9855899999999999, 0.01506, 0.04769999999999999, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 1.1102230246251565e-16, 1.0000000000065512e-5, 6.000000000000016e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 1.0000000000065512e-5, 4.999999999921734e-6, 5.500000000000123e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00010999999999994348, 7.000000000012552e-5, 5.999999999999929e-5, 0.00020000000000000573, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 1.1102230246251565e-16, 9.99999999995449e-6, 6.000000000000016e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 9.99999999995449e-6, 5.000000000143778e-6, 5.4999999999998626e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0001100000000000545, 6.999999999990347e-5, 6.0000000000001025e-5, 0.00019999999999999185, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[73], [72]]"
74,"[[""1.727745823254765e9""], [""1.727745823254917e9""]]","[[""1.727745823519277e9""], [""1.72774582346518e9""]]","[[0.2645120620727539], [0.21026301383972168]]",0.2645120620727539,0.06041884422302246,0.32493090629577637,"[0.015000000000000013, 0.00917, 0.9967449999999999, 0.99454, 0.005045000000000001, 0.03741, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.00917, 0.99472, 0.9917749999999999, 0.004920000000000001, 0.03748, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.990665, 0.985585, 0.015064999999999999, 0.047685000000000005, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 3.4999999999896225e-5, 2.0000000000020002e-5, 4.4999999999999034e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 3.0000000000085514e-5, 1.4999999999876223e-5, 8.000000000000108e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00010500000000002174, 6.499999999998174e-5, 6.500000000000082e-5, 0.00018499999999999767, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 3.500000000011827e-5, 2.0000000000020002e-5, 4.500000000000077e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 2.999999999997449e-5, 1.5000000000098268e-5, 7.999999999999934e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.00010500000000002174, 6.500000000009276e-5, 6.499999999999909e-5, 0.0001850000000000046, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[74], [73]]"
75,"[[""1.727745823584908e9""], [""1.727745823585069e9""]]","[[""1.727745823654036e9""], [""1.727745823795549e9""]]","[[0.06912803649902344], [0.2104799747467041]]",0.2104799747467041,0.059255123138427734,0.26973509788513184,"[0.015000000000000013, 0.00917, 0.9967800000000001, 0.99457, 0.005025, 0.037384999999999995, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.00917, 0.9946999999999999, 0.99176, 0.004915000000000001, 0.03748, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.99072, 0.9856499999999999, 0.015055000000000002, 0.04762999999999999, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 6.0000000000060005e-5, 3.999999999992898e-5, 2.499999999999985e-5, 0.00011499999999999705, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 2.999999999986347e-5, 2.0000000000020002e-5, 8.500000000000087e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 6.999999999990347e-5, 4.0000000000040004e-5, 5.499999999999776e-5, 0.0001300000000000051, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 5.999999999983796e-5, 4.0000000000040004e-5, 2.499999999999985e-5, 0.00011500000000000399, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 3.0000000000085514e-5, 2.0000000000020002e-5, 8.499999999999914e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 7.00000000000145e-5, 3.999999999992898e-5, 5.500000000000296e-5, 0.00012999999999999123, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[75], [74]]"
